,Data,Hora,Local,Faixa,EspecieVeiculo,ClasseVeiculo,Comprimento(m),VelocidadePontual,Descricao,Latitude,Longitude
169,20180509,1526,4326,1,1.0,0.0,3.5,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
170,20180509,1526,4326,2,1.0,0.0,3.5,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
171,20180509,1530,4326,3,1.0,0.0,3.6,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
172,20180509,1530,4326,4,1.0,0.0,3.5,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
173,20180509,1532,4326,1,1.0,0.0,4.5,136.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
174,20180509,1532,4326,3,0.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
175,20180509,1533,4326,4,2.0,1.0,6.5,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
176,20180509,1537,4326,4,1.0,0.0,3.4,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
177,20180509,1538,4326,1,1.0,0.0,3.7,133.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
178,20180509,1538,4326,2,1.0,0.0,3.4,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
179,20180509,1539,4326,3,1.0,0.0,3.5,131.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
180,20180509,1541,4326,2,1.0,0.0,3.8,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
181,20180509,1548,4326,4,1.0,0.0,3.5,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
182,20180509,1553,4326,2,1.0,0.0,3.7,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
183,20180509,1554,4326,3,1.0,0.0,3.2,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
184,20180509,1558,4326,4,3.0,1.0,14.1,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
185,20180509,1558,4326,5,3.0,1.0,14.6,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
186,20180509,1559,4326,2,1.0,0.0,3.4,133.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
187,20180509,1602,4326,4,1.0,0.0,3.7,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
188,20180509,1603,4326,2,1.0,0.0,3.6,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
189,20180509,1604,4326,3,1.0,0.0,3.7,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
190,20180509,1648,4326,4,1.0,0.0,3.3,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
191,20180509,1648,4326,5,0.0,1.0,8.2,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
192,20180509,1727,4326,2,1.0,0.0,3.8,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
193,20180509,1727,4326,4,1.0,0.0,3.5,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
194,20180509,1807,4326,4,1.0,0.0,3.6,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
195,20180509,1815,4326,3,1.0,0.0,3.5,133.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
196,20180509,1818,4326,3,1.0,0.0,3.7,147.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
197,20180509,1820,4326,4,1.0,0.0,3.4,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
198,20180509,1823,4326,3,1.0,0.0,3.8,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
199,20180509,1825,4326,4,1.0,0.0,3.7,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
200,20180509,1826,4326,1,1.0,0.0,3.4,142.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
201,20180509,1826,4326,3,1.0,0.0,3.8,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
202,20180509,1827,4326,4,1.0,0.0,3.3,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
203,20180509,1828,4326,2,1.0,0.0,3.6,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
204,20180509,1829,4326,3,1.0,0.0,3.4,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
205,20180509,1829,4326,4,1.0,0.0,4.0,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
206,20180509,1831,4326,3,1.0,0.0,4.2,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
207,20180509,1833,4326,3,1.0,0.0,2.0,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
208,20180509,1833,4326,4,1.0,0.0,2.9,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
209,20180509,1833,4326,5,0.0,1.0,16.0,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
210,20180509,1834,4326,2,1.0,0.0,3.4,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
211,20180509,1836,4326,3,1.0,0.0,3.3,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
212,20180509,1837,4326,4,1.0,0.0,3.6,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
213,20180509,1839,4326,3,1.0,0.0,3.6,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
214,20180509,1841,4326,3,1.0,0.0,3.7,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
215,20180509,1842,4326,3,1.0,0.0,3.6,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
216,20180509,1843,4326,1,1.0,0.0,4.1,142.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
217,20180509,1843,4326,2,1.0,0.0,3.2,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
218,20180509,1843,4326,5,0.0,1.0,19.5,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
219,20180509,1844,4326,1,0.0,0.0,0.3,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
220,20180509,1845,4326,4,1.0,0.0,3.1,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
221,20180509,1847,4326,2,1.0,0.0,3.5,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
222,20180509,1847,4326,4,1.0,0.0,3.5,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
223,20180509,1848,4326,2,1.0,0.0,3.3,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
224,20180509,1849,4326,3,1.0,0.0,3.7,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
225,20180509,1849,4326,4,1.0,0.0,3.2,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
226,20180509,1853,4326,3,1.0,0.0,3.2,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
227,20180509,1854,4326,1,1.0,0.0,3.6,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
228,20180509,1855,4326,4,1.0,0.0,3.7,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
229,20180509,1856,4326,3,1.0,0.0,3.6,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
230,20180509,1902,4326,1,1.0,0.0,3.5,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
231,20180509,1904,4326,1,1.0,0.0,3.4,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
232,20180509,1906,4326,3,1.0,0.0,3.7,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
233,20180509,1933,4326,2,1.0,0.0,3.7,44.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
234,20180509,1949,4326,1,1.0,0.0,3.7,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
235,20180509,1950,4326,2,1.0,0.0,3.3,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
236,20180509,1951,4326,1,1.0,0.0,3.3,133.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
237,20180509,1951,4326,3,1.0,0.0,3.5,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
238,20180509,1952,4326,1,1.0,0.0,3.2,139.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
239,20180509,1954,4326,3,1.0,0.0,3.4,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
240,20180509,1955,4326,1,1.0,0.0,3.4,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
241,20180509,1955,4326,2,1.0,0.0,3.3,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
242,20180509,1956,4326,2,1.0,0.0,3.5,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
243,20180509,1957,4326,1,1.0,0.0,3.3,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
244,20180509,1957,4326,4,1.0,0.0,4.6,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
245,20180509,1959,4326,1,1.0,0.0,3.8,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
246,20180509,1959,4326,3,1.0,0.0,4.0,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
247,20180509,2000,4326,4,1.0,0.0,3.1,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
248,20180509,2001,4326,2,1.0,0.0,3.5,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
249,20180509,2001,4326,3,1.0,0.0,3.4,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
250,20180509,2003,4326,2,1.0,0.0,3.5,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
251,20180509,2003,4326,4,1.0,0.0,2.3,161.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
252,20180509,2003,4326,5,1.0,0.0,2.6,164.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
253,20180509,2010,4326,2,1.0,0.0,3.6,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
254,20180509,2012,4326,1,1.0,0.0,3.4,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
255,20180509,2012,4326,3,1.0,0.0,3.5,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
256,20180509,2017,4326,3,1.0,0.0,3.7,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
257,20180509,2021,4326,2,1.0,0.0,3.3,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
258,20180509,2023,4326,1,1.0,0.0,3.5,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
259,20180509,2026,4326,3,1.0,0.0,3.7,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
260,20180509,2027,4326,4,1.0,0.0,3.1,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
261,20180509,2030,4326,4,1.0,0.0,3.5,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
262,20180509,2031,4326,4,1.0,0.0,3.1,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
263,20180509,2031,4326,5,1.0,0.0,2.2,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
264,20180509,2036,4326,2,1.0,0.0,3.6,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
265,20180509,2849,4326,4,1.0,0.0,3.2,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
266,20180509,2853,4326,1,1.0,0.0,3.3,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
267,20180509,2853,4326,4,1.0,0.0,3.7,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
268,20180509,2854,4326,2,1.0,0.0,3.9,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
269,20180509,2854,4326,3,1.0,0.0,3.6,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
270,20180509,2859,4326,2,1.0,0.0,3.2,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
271,20180509,2859,4326,4,1.0,0.0,3.6,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
272,20180509,2901,4326,3,1.0,0.0,3.5,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
273,20180509,2903,4326,1,1.0,0.0,3.6,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
274,20180509,2903,4326,2,1.0,0.0,5.4,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
275,20180509,2905,4326,1,1.0,0.0,3.6,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
276,20180509,2906,4326,1,1.0,0.0,4.5,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
277,20180509,2906,4326,4,2.0,1.0,15.8,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
278,20180509,2908,4326,2,1.0,0.0,3.3,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
279,20180509,2909,4326,3,1.0,0.0,3.2,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
280,20180509,2911,4326,3,1.0,0.0,3.4,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
281,20180509,2914,4326,3,1.0,0.0,3.7,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
282,20180509,2915,4326,2,1.0,0.0,3.6,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
283,20180509,2916,4326,2,1.0,0.0,3.7,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
284,20180509,2917,4326,5,0.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
285,20180509,2917,4326,5,0.0,0.0,1.5,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
286,20180509,2918,4326,2,1.0,0.0,3.7,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
287,20180509,2923,4326,2,1.0,0.0,3.4,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
288,20180509,2923,4326,3,1.0,0.0,3.3,136.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
289,20180509,2925,4326,4,0.0,1.0,8.5,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
290,20180509,2928,4326,4,1.0,0.0,3.9,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
291,20180509,2934,4326,2,1.0,0.0,3.7,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
292,20180509,2937,4326,3,1.0,0.0,3.2,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
293,20180509,3001,4326,2,1.0,0.0,3.5,61.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
294,20180509,3002,4326,3,1.0,0.0,3.8,50.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
295,20180509,3002,4326,4,1.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
296,20180509,3008,4326,2,1.0,0.0,3.3,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
297,20180509,3011,4326,2,0.0,0.0,0.2,136.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
298,20180509,3011,4326,3,1.0,0.0,3.8,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
299,20180509,3014,4326,1,1.0,0.0,3.7,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
300,20180509,3014,4326,2,1.0,0.0,3.5,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
301,20180509,3016,4326,4,1.0,0.0,3.4,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
302,20180509,3018,4326,4,1.0,0.0,3.4,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
303,20180509,3019,4326,2,1.0,0.0,3.3,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
304,20180509,3020,4326,1,1.0,0.0,3.2,142.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
305,20180509,3020,4326,4,1.0,0.0,3.8,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
306,20180509,3022,4326,4,0.0,0.0,0.3,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
307,20180509,3024,4326,4,2.0,1.0,7.5,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
308,20180509,3025,4326,1,1.0,0.0,3.5,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
309,20180509,3025,4326,2,1.0,0.0,3.6,125.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
310,20180509,3026,4326,1,1.0,0.0,3.7,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
311,20180509,3028,4326,2,1.0,0.0,3.4,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
312,20180509,3029,4326,1,1.0,0.0,3.4,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
313,20180509,3031,4326,3,1.0,0.0,3.9,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
314,20180509,3032,4326,1,0.0,0.0,0.4,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
315,20180509,3032,4326,2,1.0,0.0,3.3,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
316,20180509,3032,4326,4,1.0,0.0,3.7,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
317,20180509,3035,4326,2,1.0,0.0,3.4,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
318,20180509,3036,4326,1,1.0,0.0,3.4,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
319,20180509,3037,4326,1,1.0,0.0,3.2,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
320,20180509,3037,4326,3,1.0,0.0,3.1,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
321,20180509,3038,4326,2,1.0,0.0,3.4,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
322,20180509,3038,4326,4,1.0,0.0,3.1,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
323,20180509,3039,4326,1,1.0,0.0,3.4,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
324,20180509,3039,4326,3,1.0,0.0,3.8,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
325,20180509,3041,4326,3,1.0,0.0,3.2,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
326,20180509,3041,4326,4,1.0,0.0,3.6,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
327,20180509,3042,4326,2,1.0,0.0,3.2,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
328,20180509,3056,4326,4,1.0,0.0,3.2,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
329,20180509,3058,4326,2,1.0,0.0,3.2,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
330,20180509,3059,4326,1,1.0,0.0,3.9,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
